[Year],[M],[D],[H],[M],[S],[alpha],[dec]
[2028],[7],[13],[0],[0],[0.00],[11.5500900865],[4.212373587]
[2028],[7],[14],[0],[0],[0.00],[11.5607038177],[4.141743832]
[2028],[7],[15],[0],[0],[0.00],[11.5704795620],[4.077269025]
[2028],[7],[16],[0],[0],[0.00],[11.5793410574],[4.019291771]
[2028],[7],[17],[0],[0],[0.00],[11.5873505171],[3.967176790]
[2028],[7],[18],[0],[0],[0.00],[11.5947047272],[3.919364885]
[2028],[7],[19],[0],[0],[0.00],[11.6017101125],[3.873575281]
[2028],[7],[20],[0],[0],[0.00],[11.6087403482],[3.827123820]
[2028],[7],[21],[0],[0],[0.00],[11.6161796867],[3.777331768]
[2028],[7],[22],[0],[0],[0.00],[11.6243652826],[3.721927655]
[2028],[7],[23],[0],[0],[0.00],[11.6335362583],[3.659389382]
[2028],[7],[24],[0],[0],[0.00],[11.6438009220],[3.589149304]
[2028],[7],[25],[0],[0],[0.00],[11.6551257860],[3.511642900]
[2028],[7],[26],[0],[0],[0.00],[11.6673458743],[3.428208933]
[2028],[7],[27],[0],[0],[0.00],[11.6801921406],[3.340874872]
[2028],[7],[28],[0],[0],[0.00],[11.6933292937],[3.252075776]
[2028],[7],[29],[0],[0],[0.00],[11.7063998674],[3.164336327]
[2028],[7],[30],[0],[0],[0.00],[11.7190677348],[3.079963916]
[2028],[7],[31],[0],[0],[0.00],[11.7310604616],[3.000756762]
[2028],[8],[1],[0],[0],[0.00],[11.7422032230],[2.927777803]
[2028],[8],[2],[0],[0],[0.00],[11.7524445483],[2.861193276]
[2028],[8],[3],[0],[0],[0.00],[11.7618667117],[2.800224244]
[2028],[8],[4],[0],[0],[0.00],[11.7706790044],[2.743222090]
[2028],[8],[5],[0],[0],[0.00],[11.7791906543],[2.687885801]
[2028],[8],[6],[0],[0],[0.00],[11.7877674466],[2.631587956]
[2028],[8],[7],[0],[0],[0.00],[11.7967759068],[2.571776754]
[2028],[8],[8],[0],[0],[0.00],[11.8065285342],[2.506357545]
[2028],[8],[9],[0],[0],[0.00],[11.8172367160],[2.434006901]
[2028],[8],[10],[0],[0],[0.00],[11.8289833003],[2.354340566]
[2028],[8],[11],[0],[0],[0.00],[11.8417151405],[2.267936192]
[2028],[8],[12],[0],[0],[0.00],[11.8552558323],[2.176216645]
[2028],[8],[13],[0],[0],[0.00],[11.8693340126],[2.081227913]
[2028],[8],[14],[0],[0],[0.00],[11.8836203374],[1.985363536]
[2028],[8],[15],[0],[0],[0.00],[11.8977701796],[1.891055650]
[2028],[8],[16],[0],[0],[0.00],[11.9114653131],[1.800480633]
[2028],[8],[17],[0],[0],[0.00],[11.9244537614],[1.715285566]
[2028],[8],[18],[0],[0],[0.00],[11.9365826489],[1.636370962]
[2028],[8],[19],[0],[0],[0.00],[11.9478210192],[1.563751259]
[2028],[8],[20],[0],[0],[0.00],[11.9582683303],[1.496522112]
[2028],[8],[21],[0],[0],[0.00],[11.9681445652],[1.432959414]
[2028],[8],[22],[0],[0],[0.00],[11.9777618978],[1.370746331]
[2028],[8],[23],[0],[0],[0.00],[11.9874791354],[1.307313778]
[2028],[8],[24],[0],[0],[0.00],[11.9976481469],[1.240225695]
[2028],[8],[25],[0],[0],[0.00],[12.0085598033],[1.167553231]
[2028],[8],[26],[0],[0],[0.00],[12.0204025280],[1.088147813]
[2028],[8],[27],[0],[0],[0.00],[12.0332372671],[1.001789710]
[2028],[8],[28],[0],[0],[0.00],[12.0469940504],[0.909181958]
[2028],[8],[29],[0],[0],[0.00],[12.0614861636],[0.811822438]
[2028],[8],[30],[0],[0],[0.00],[12.0764390271],[0.711777182]
[2028],[8],[31],[0],[0],[0.00],[12.0915265463],[0.611408979]
[2028],[9],[1],[0],[0],[0.00],[12.1064129472],[0.513074763]
[2028],[9],[2],[0],[0],[0.00],[12.1207931718],[0.418841705]
[2028],[9],[3],[0],[0],[0.00],[12.1344318727],[0.330221482]
[2028],[9],[4],[0],[0],[0.00],[12.1471943692],[0.247969071]
[2028],[9],[5],[0],[0],[0.00],[12.1590679925],[0.171957277]
[2028],[9],[6],[0],[0],[0.00],[12.1701681966],[0.101162749]
[2028],[9],[7],[0],[0],[0.00],[12.1807262195],[0.033784906]
[2028],[9],[8],[0],[0],[0.00],[12.1910586937],[-0.032513049]
[2028],[9],[9],[0],[0],[0.00],[12.2015207297],[-0.100255055]
[2028],[9],[10],[0],[0],[0.00],[12.2124532081],[-0.171776322]
[2028],[9],[11],[0],[0],[0.00],[12.2241307264],[-0.248866872]
[2028],[9],[12],[0],[0],[0.00],[12.2367226624],[-0.332519600]
[2028],[9],[13],[0],[0],[0.00],[12.2502718495],[-0.422810766]
[2028],[9],[14],[0],[0],[0.00],[12.2646932954],[-0.518923035]
[2028],[9],[15],[0],[0],[0.00],[12.2797903865],[-0.619289263]
[2028],[9],[16],[0],[0],[0.00],[12.2952836486],[-0.721817983]
[2028],[9],[17],[0],[0],[0.00],[12.3108478028],[-0.824169529]
[2028],[9],[18],[0],[0],[0.00],[12.3261521728],[-0.924046492]
[2028],[9],[19],[0],[0],[0.00],[12.3409014909],[-1.019477892]
[2028],[9],[20],[0],[0],[0.00],[12.3548730244],[-1.109068240]
[2028],[9],[21],[0],[0],[0.00],[12.3679473474],[-1.192193002]
[2028],[9],[22],[0],[0],[0.00],[12.3801277851],[-1.269106988]
[2028],[9],[23],[0],[0],[0.00],[12.3915447588],[-1.340942242]
[2028],[9],[24],[0],[0],[0.00],[12.4024410267],[-1.409571082]
[2028],[9],[25],[0],[0],[0.00],[12.4131390534],[-1.477349576]
[2028],[9],[26],[0],[0],[0.00],[12.4239931182],[-1.546764978]
[2028],[9],[27],[0],[0],[0.00],[12.4353358823],[-1.620059719]
[2028],[9],[28],[0],[0],[0.00],[12.4474282296],[-1.698893522]
[2028],[9],[29],[0],[0],[0.00],[12.4604227124],[-1.784113690]
[2028],[9],[30],[0],[0],[0.00],[12.4743452045],[-1.875660045]
[2028],[10],[1],[0],[0],[0.00],[12.4890958068],[-1.972605791]
[2028],[10],[2],[0],[0],[0.00],[12.5044669442],[-2.073315284]
[2028],[10],[3],[0],[0],[0.00],[12.5201722679],[-2.175669382]
[2028],[10],[4],[0],[0],[0.00],[12.5358848717],[-2.277347792]
[2028],[10],[5],[0],[0],[0.00],[12.5512762594],[-2.376106121]
[2028],[10],[6],[0],[0],[0.00],[12.5660581274],[-2.470062230]
[2028],[10],[7],[0],[0],[0.00],[12.5800184709],[-2.557933149]
[2028],[10],[8],[0],[0],[0.00],[12.5930522339],[-2.639224039]
[2028],[10],[9],[0],[0],[0.00],[12.6051793380],[-2.714321568]
[2028],[10],[10],[0],[0],[0.00],[12.6165468223],[-2.784472464]
[2028],[10],[11],[0],[0],[0.00],[12.6274117235],[-2.851629355]
[2028],[10],[12],[0],[0],[0.00],[12.6381056143],[-2.918176620]
[2028],[10],[13],[0],[0],[0.00],[12.6489848030],[-2.986569985]
[2028],[10],[14],[0],[0],[0.00],[12.6603767456],[-3.058966114]
[2028],[10],[15],[0],[0],[0.00],[12.6725309234],[-3.136900341]
[2028],[10],[16],[0],[0],[0.00],[12.6855846116],[-3.221079103]
[2028],[10],[17],[0],[0],[0.00],[12.6995468567],[-3.311306227]
[2028],[10],[18],[0],[0],[0.00],[12.7143018954],[-3.406542909]
[2028],[10],[19],[0],[0],[0.00],[12.7296283830],[-3.505073524]
[2028],[10],[20],[0],[0],[0.00],[12.7452300060],[-3.604741409]
[2028],[10],[21],[0],[0],[0.00],[12.7607730641],[-3.703222923]
[2028],[10],[22],[0],[0],[0.00],[12.7759277604],[-3.798315981]
[2028],[10],[23],[0],[0],[0.00],[12.7904088395],[-3.888212412]
[2028],[10],[24],[0],[0],[0.00],[12.8040132362],[-3.971738350]
[2028],[10],[25],[0],[0],[0.00],[12.8166494090],[-4.048526936]
[2028],[10],[26],[0],[0],[0.00],[12.8283546513],[-4.119101108]
[2028],[10],[27],[0],[0],[0.00],[12.8392943231],[-4.184827833]
[2028],[10],[28],[0],[0],[0.00],[12.8497426570],[-4.247750115]
[2028],[10],[29],[0],[0],[0.00],[12.8600425616],[-4.310283760]
[2028],[10],[30],[0],[0],[0.00],[12.8705561203],[-4.374866265]
[2028],[10],[31],[0],[0],[0.00],[12.8816078803],[-4.443574875]
[2028],[11],[1],[0],[0],[0.00],[12.8934383680],[-4.517830575]
[2028],[11],[2],[0],[0],[0.00],[12.9061704157],[-4.598203056]
[2028],[11],[3],[0],[0],[0.00],[12.9197963389],[-4.684362968]
[2028],[11],[4],[0],[0],[0.00],[12.9341830405],[-4.775156178]
[2028],[11],[5],[0],[0],[0.00],[12.9490933651],[-4.868783375]
[2028],[11],[6],[0],[0],[0.00],[12.9642175104],[-4.963038275]
[2028],[11],[7],[0],[0],[0.00],[12.9792129482],[-5.055593015]
[2028],[11],[8],[0],[0],[0.00],[12.9937453602],[-5.144277678]
[2028],[11],[9],[0],[0],[0.00],[13.0075315639],[-5.227360263]
[2028],[11],[10],[0],[0],[0.00],[13.0203764783],[-5.303774376]
[2028],[11],[11],[0],[0],[0.00],[13.0322031715],[-5.373288190]
[2028],[11],[12],[0],[0],[0.00],[13.0430680824],[-5.436567006]
[2028],[11],[13],[0],[0],[0.00],[13.0531583487],[-5.495111367]
[2028],[11],[14],[0],[0],[0.00],[13.0627680202],[-5.551058561]
[2028],[11],[15],[0],[0],[0.00],[13.0722562118],[-5.606874189]
[2028],[11],[16],[0],[0],[0.00],[13.0819921432],[-5.664973647]
[2028],[11],[17],[0],[0],[0.00],[13.0922996606],[-5.727359204]
[2028],[11],[18],[0],[0],[0.00],[13.1034093999],[-5.795326225]
[2028],[11],[19],[0],[0],[0.00],[13.1154284799],[-5.869298885]
[2028],[11],[20],[0],[0],[0.00],[13.1283292017],[-5.948797641]
[2028],[11],[21],[0],[0],[0.00],[13.1419576283],[-6.032539320]
[2028],[11],[22],[0],[0],[0.00],[13.1560557936],[-6.118619406]
[2028],[11],[23],[0],[0],[0.00],[13.1702972148],[-6.204775079]
[2028],[11],[24],[0],[0],[0.00],[13.1843254865],[-6.288654547]
[2028],[11],[25],[0],[0],[0.00],[13.1977999336],[-6.368120268]
[2028],[11],[26],[0],[0],[0.00],[13.2104372736],[-6.441511744]
[2028],[11],[27],[0],[0],[0.00],[13.2220515385],[-6.507882599]
[2028],[11],[28],[0],[0],[0.00],[13.2325827293],[-6.567151779]
[2028],[11],[29],[0],[0],[0.00],[13.2421110675],[-6.620151991]
[2028],[11],[30],[0],[0],[0.00],[13.2508504429],[-6.668539741]
[2028],[12],[1],[0],[0],[0.00],[13.2591211041],[-6.714575786]
[2028],[12],[2],[0],[0],[0.00],[13.2673016733],[-6.760783580]
[2028],[12],[3],[0],[0],[0.00],[13.2757728531],[-6.809573035]
[2028],[12],[4],[0],[0],[0.00],[13.2848584941],[-6.862868261]
[2028],[12],[5],[0],[0],[0.00],[13.2947798730],[-6.921838956]
[2028],[12],[6],[0],[0],[0.00],[13.3056261419],[-6.986750239]
[2028],[12],[7],[0],[0],[0.00],[13.3173467619],[-7.056959332]
[2028],[12],[8],[0],[0],[0.00],[13.3297621691],[-7.131029725]
[2028],[12],[9],[0],[0],[0.00],[13.3425897721],[-7.206937318]
[2028],[12],[10],[0],[0],[0.00],[13.3554800860],[-7.282331124]
[2028],[12],[11],[0],[0],[0.00],[13.3680603841],[-7.354829407]
[2028],[12],[12],[0],[0],[0.00],[13.3799801999],[-7.422312497]
[2028],[12],[13],[0],[0],[0.00],[13.3909570120],[-7.483201219]
[2028],[12],[14],[0],[0],[0.00],[13.4008157258],[-7.536680508]
[2028],[12],[15],[0],[0],[0.00],[13.4095176333],[-7.582843329]
[2028],[12],[16],[0],[0],[0.00],[13.4171715682],[-7.622711700]
[2028],[12],[17],[0],[0],[0.00],[13.4240240899],[-7.658124956]
[2028],[12],[18],[0],[0],[0.00],[13.4304248120],[-7.691475301]
[2028],[12],[19],[0],[0],[0.00],[13.4367761031],[-7.725361427]
[2028],[12],[20],[0],[0],[0.00],[13.4434699345],[-7.762180362]
[2028],[12],[21],[0],[0],[0.00],[13.4508299637],[-7.803775084]
[2028],[12],[22],[0],[0],[0.00],[13.4590644924],[-7.851169500]
[2028],[12],[23],[0],[0],[0.00],[13.4682406346],[-7.904450180]
[2028],[12],[24],[0],[0],[0.00],[13.4782793810],[-7.962784275]
[2028],[12],[25],[0],[0],[0.00],[13.4889701184],[-8.024558924]
[2028],[12],[26],[0],[0],[0.00],[13.4999996559],[-8.087603028]
[2028],[12],[27],[0],[0],[0.00],[13.5109928543],[-8.149471190]
[2028],[12],[28],[0],[0],[0.00],[13.5215578159],[-8.207741170]
[2028],[12],[29],[0],[0],[0.00],[13.5313359047],[-8.260325171]
[2028],[12],[30],[0],[0],[0.00],[13.5400480034],[-8.305741577]
[2028],[12],[31],[0],[0],[0.00],[13.5475359669],[-8.343339343]
[2029],[1],[1],[0],[0],[0.00],[13.5537897598],[-8.373422209]
[2029],[1],[2],[0],[0],[0.00],[13.5589554881],[-8.397244191]
[2029],[1],[3],[0],[0],[0.00],[13.5633195481],[-8.416858637]
[2029],[1],[4],[0],[0],[0.00],[13.5672684857],[-8.434825607]
[2029],[1],[5],[0],[0],[0.00],[13.5712305143],[-8.453823339]
[2029],[1],[6],[0],[0],[0.00],[13.5756097200],[-8.476237315]
[2029],[1],[7],[0],[0],[0.00],[13.5807253987],[-8.503803602]
[2029],[1],[8],[0],[0],[0.00],[13.5867673844],[-8.537370508]
[2029],[1],[9],[0],[0],[0.00],[13.5937730811],[-8.576805044]
[2029],[1],[10],[0],[0],[0.00],[13.6016271009],[-8.621043915]
[2029],[1],[11],[0],[0],[0.00],[13.6100800179],[-8.668257114]
[2029],[1],[12],[0],[0],[0.00],[13.6187827429],[-8.716100771]
[2029],[1],[13],[0],[0],[0.00],[13.6273294989],[-8.762008268]
[2029],[1],[14],[0],[0],[0.00],[13.6353087378],[-8.803515069]
[2029],[1],[15],[0],[0],[0.00],[13.6423544366],[-8.838568544]
[2029],[1],[16],[0],[0],[0.00],[13.6481962338],[-8.865812450]
[2029],[1],[17],[0],[0],[0.00],[13.6527003600],[-8.884798767]
[2029],[1],[18],[0],[0],[0.00],[13.6558949939],[-8.896091278]
[2029],[1],[19],[0],[0],[0.00],[13.6579733641],[-8.901227164]
[2029],[1],[20],[0],[0],[0.00],[13.6592702512],[-8.902519292]
[2029],[1],[21],[0],[0],[0.00],[13.6602133444],[-8.902717044]
[2029],[1],[22],[0],[0],[0.00],[13.6612584257],[-8.904589628]
[2029],[1],[23],[0],[0],[0.00],[13.6628184252],[-8.910495972]
[2029],[1],[24],[0],[0],[0.00],[13.6652030058],[-8.922041644]
[2029],[1],[25],[0],[0],[0.00],[13.6685755242],[-8.939860599]
[2029],[1],[26],[0],[0],[0.00],[13.6729352191],[-8.963558171]
[2029],[1],[27],[0],[0],[0.00],[13.6781224499],[-8.991799167]
[2029],[1],[28],[0],[0],[0.00],[13.6838425822],[-9.022501473]
[2029],[1],[29],[0],[0],[0.00],[13.6897057523],[-9.053117923]
[2029],[1],[30],[0],[0],[0.00],[13.6952751378],[-9.080953813]
[2029],[1],[31],[0],[0],[0.00],[13.7001218549],[-9.103508389]
[2029],[2],[1],[0],[0],[0.00],[13.7038801504],[-9.118799051]
[2029],[2],[2],[0],[0],[0.00],[13.7062988057],[-9.125644420]
[2029],[2],[3],[0],[0],[0.00],[13.7072812627],[-9.123862420]
[2029],[2],[4],[0],[0],[0.00],[13.7069070771],[-9.114343515]
[2029],[2],[5],[0],[0],[0.00],[13.7054273125],[-9.098963308]
[2029],[2],[6],[0],[0],[0.00],[13.7032316343],[-9.080328763]
[2029],[2],[7],[0],[0],[0.00],[13.7007907587],[-9.061392204]
[2029],[2],[8],[0],[0],[0.00],[13.6985835913],[-9.044994640]
[2029],[2],[9],[0],[0],[0.00],[13.6970238409],[-9.033431614]
[2029],[2],[10],[0],[0],[0.00],[13.6963992763],[-9.028118126]
[2029],[2],[11],[0],[0],[0.00],[13.6968340028],[-9.029408591]
[2029],[2],[12],[0],[0],[0.00],[13.6982767729],[-9.036583170]
[2029],[2],[13],[0],[0],[0.00],[13.7005126965],[-9.047974047]
[2029],[2],[14],[0],[0],[0.00],[13.7031952876],[-9.061208844]
[2029],[2],[15],[0],[0],[0.00],[13.7058915906],[-9.073519610]
[2029],[2],[16],[0],[0],[0.00],[13.7081364795],[-9.082092378]
[2029],[2],[17],[0],[0],[0.00],[13.7094920961],[-9.084428374]
[2029],[2],[18],[0],[0],[0.00],[13.7096051157],[-9.078674314]
[2029],[2],[19],[0],[0],[0.00],[13.7082594188],[-9.063904230]
[2029],[2],[20],[0],[0],[0.00],[13.7054127161],[-9.040292357]
[2029],[2],[21],[0],[0],[0.00],[13.7012109306],[-9.009137389]
[2029],[2],[22],[0],[0],[0.00],[13.6959747431],[-8.972721701]
[2029],[2],[23],[0],[0],[0.00],[13.6901540738],[-8.933983172]
[2029],[2],[24],[0],[0],[0.00],[13.6842608759],[-8.896076260]
[2029],[2],[25],[0],[0],[0.00],[13.6787886487],[-8.861876533]
[2029],[2],[26],[0],[0],[0.00],[13.6741378801],[-8.833547257]
[2029],[2],[27],[0],[0],[0.00],[13.6705589699],[-8.812233006]
[2029],[2],[28],[0],[0],[0.00],[13.6681214192],[-8.797927385]
[2029],[3],[1],[0],[0],[0.00],[13.6667105686],[-8.789511620]
[2029],[3],[2],[0],[0],[0.00],[13.6660490218],[-8.784941141]
[2029],[3],[3],[0],[0],[0.00],[13.6657356666],[-8.781528614]
[2029],[3],[4],[0],[0],[0.00],[13.6652981777],[-8.776295414]
[2029],[3],[5],[0],[0],[0.00],[13.6642523632],[-8.766346890]
[2029],[3],[6],[0],[0],[0.00],[13.6621647000],[-8.749248562]
[2029],[3],[7],[0],[0],[0.00],[13.6587122071],[-8.723366317]
[2029],[3],[8],[0],[0],[0.00],[13.6537321553],[-8.688127369]
[2029],[3],[9],[0],[0],[0.00],[13.6472533198],[-8.644153754]
[2029],[3],[10],[0],[0],[0.00],[13.6395010181],[-8.593230769]
[2029],[3],[11],[0],[0],[0.00],[13.6308693075],[-8.538076259]
[2029],[3],[12],[0],[0],[0.00],[13.6218642223],[-8.481947650]
[2029],[3],[13],[0],[0],[0.00],[13.6130256303],[-8.428139257]
[2029],[3],[14],[0],[0],[0.00],[13.6048427808],[-8.379468215]
[2029],[3],[15],[0],[0],[0.00],[13.5976822869],[-8.337859940]
[2029],[3],[16],[0],[0],[0.00],[13.5917370441],[-8.304084435]
[2029],[3],[17],[0],[0],[0.00],[13.5870063830],[-8.277689670]
[2029],[3],[18],[0],[0],[0.00],[13.5833038109],[-8.257112213]
[2029],[3],[19],[0],[0],[0.00],[13.5802866738],[-8.239910525]
[2029],[3],[20],[0],[0],[0.00],[13.5775050131],[-8.223109426]
[2029],[3],[21],[0],[0],[0.00],[13.5744587398],[-8.203576773]
[2029],[3],[22],[0],[0],[0.00],[13.5706625203],[-8.178431010]
[2029],[3],[23],[0],[0],[0.00],[13.5657096453],[-8.145422589]
[2029],[3],[24],[0],[0],[0.00],[13.5593302900],[-8.103262126]
[2029],[3],[25],[0],[0],[0.00],[13.5514361934],[-8.051847272]
[2029],[3],[26],[0],[0],[0.00],[13.5421423682],[-7.992337269]
[2029],[3],[27],[0],[0],[0.00],[13.5317581573],[-7.927033286]
[2029],[3],[28],[0],[0],[0.00],[13.5207462114],[-7.859067832]
[2029],[3],[29],[0],[0],[0.00],[13.5096525478],[-7.791930881]
[2029],[3],[30],[0],[0],[0.00],[13.4990220982],[-7.728931183]
[2029],[3],[31],[0],[0],[0.00],[13.4893144608],[-7.672684788]
[2029],[4],[1],[0],[0],[0.00],[13.4808370487],[-7.624736387]
[2029],[4],[2],[0],[0],[0.00],[13.4737064978],[-7.585371621]
[2029],[4],[3],[0],[0],[0.00],[13.4678403609],[-7.553627312]
[2029],[4],[4],[0],[0],[0.00],[13.4629760573],[-7.527467454]
[2029],[4],[5],[0],[0],[0.00],[13.4587116969],[-7.504089068]
[2029],[4],[6],[0],[0],[0.00],[13.4545604176],[-7.480296871]
[2029],[4],[7],[0],[0],[0.00],[13.4500131181],[-7.452914630]
[2029],[4],[8],[0],[0],[0.00],[13.4446052040],[-7.419202000]
[2029],[4],[9],[0],[0],[0.00],[13.4379781445],[-7.377221007]
[2029],[4],[10],[0],[0],[0.00],[13.4299345369],[-7.326141678]
[2029],[4],[11],[0],[0],[0.00],[13.4204727563],[-7.266408710]
[2029],[4],[12],[0],[0],[0.00],[13.4097961568],[-7.199733940]
[2029],[4],[13],[0],[0],[0.00],[13.3982907874],[-7.128896140]
[2029],[4],[14],[0],[0],[0.00],[13.3864692649],[-7.057333936]
[2029],[4],[15],[0],[0],[0.00],[13.3748929210],[-6.988624709]
[2029],[4],[16],[0],[0],[0.00],[13.3640834903],[-6.925921825]
[2029],[4],[17],[0],[0],[0.00],[13.3544445244],[-6.871481092]
[2029],[4],[18],[0],[0],[0.00],[13.3462057458],[-6.826353070]
[2029],[4],[19],[0],[0],[0.00],[13.3393972458],[-6.790278402]
[2029],[4],[20],[0],[0],[0.00],[13.3338546447],[-6.761781061]
[2029],[4],[21],[0],[0],[0.00],[13.3292493202],[-6.738416445]
[2029],[4],[22],[0],[0],[0.00],[13.3251361888],[-6.717118551]
[2029],[4],[23],[0],[0],[0.00],[13.3210132690],[-6.694606974]
[2029],[4],[24],[0],[0],[0.00],[13.3163856164],[-6.667804060]
[2029],[4],[25],[0],[0],[0.00],[13.3108302191],[-6.634239372]
[2029],[4],[26],[0],[0],[0.00],[13.3040548634],[-6.592397922]
[2029],[4],[27],[0],[0],[0.00],[13.2959437491],[-6.541967052]
[2029],[4],[28],[0],[0],[0.00],[13.2865819546],[-6.483935398]
[2029],[4],[29],[0],[0],[0.00],[13.2762509016],[-6.420501796]
[2029],[4],[30],[0],[0],[0.00],[13.2653913263],[-6.354779125]
[2029],[5],[1],[0],[0],[0.00],[13.2545375176],[-6.290329796]
[2029],[5],[2],[0],[0],[0.00],[13.2442345958],[-6.230614301]
[2029],[5],[3],[0],[0],[0.00],[13.2349530283],[-6.178450132]
[2029],[5],[4],[0],[0],[0.00],[13.2270208786],[-6.135608112]
[2029],[5],[5],[0],[0],[0.00],[13.2205799918],[-6.102583225]
[2029],[5],[6],[0],[0],[0.00],[13.2155753757],[-6.078583799]
[2029],[5],[7],[0],[0],[0.00],[13.2117717655],[-6.061698798]
[2029],[5],[8],[0],[0],[0.00],[13.2087913987],[-6.049189789]
[2029],[5],[9],[0],[0],[0.00],[13.2061674140],[-6.037872912]
[2029],[5],[10],[0],[0],[0.00],[13.2034041201],[-6.024527392]
[2029],[5],[11],[0],[0],[0.00],[13.2000408212],[-6.006309664]
[2029],[5],[12],[0],[0],[0.00],[13.1957123721],[-5.981128806]
[2029],[5],[13],[0],[0],[0.00],[13.1902011328],[-5.947948608]
[2029],[5],[14],[0],[0],[0.00],[13.1834732053],[-5.906973555]
[2029],[5],[15],[0],[0],[0.00],[13.1756904034],[-5.859668267]
[2029],[5],[16],[0],[0],[0.00],[13.1671928168],[-5.808584267]
[2029],[5],[17],[0],[0],[0.00],[13.1584508697],[-5.756997282]
[2029],[5],[18],[0],[0],[0.00],[13.1499934387],[-5.708406358]
[2029],[5],[19],[0],[0],[0.00],[13.1423259988],[-5.665993358]
[2029],[5],[20],[0],[0],[0.00],[13.1358528856],[-5.632135155]
[2029],[5],[21],[0],[0],[0.00],[13.1308203373],[-5.608072579]
[2029],[5],[22],[0],[0],[0.00],[13.1272876159],[-5.593776961]
[2029],[5],[23],[0],[0],[0.00],[13.1251274304],[-5.588010707]
[2029],[5],[24],[0],[0],[0.00],[13.1240515845],[-5.588548887]
[2029],[5],[25],[0],[0],[0.00],[13.1236541629],[-5.592503439]
[2029],[5],[26],[0],[0],[0.00],[13.1234665924],[-5.596711134]
[2029],[5],[27],[0],[0],[0.00],[13.1230168040],[-5.598131327]
[2029],[5],[28],[0],[0],[0.00],[13.1218903309],[-5.594239104]
[2029],[5],[29],[0],[0],[0.00],[13.1197842131],[-5.583354992]
[2029],[5],[30],[0],[0],[0.00],[13.1165522429],[-5.564901591]
[2029],[5],[31],[0],[0],[0.00],[13.1122304226],[-5.539520623]
[2029],[6],[1],[0],[0],[0.00],[13.1070383087],[-5.509023139]
[2029],[6],[2],[0],[0],[0.00],[13.1013514738],[-5.476155150]
[2029],[6],[3],[0],[0],[0.00],[13.0956463630],[-5.444192061]
[2029],[6],[4],[0],[0],[0.00],[13.0904269819],[-5.416435265]
[2029],[6],[5],[0],[0],[0.00],[13.0861462130],[-5.395697871]
[2029],[6],[6],[0],[0],[0.00],[13.0831386111],[-5.383889643]
[2029],[6],[7],[0],[0],[0.00],[13.0815751389],[-5.381765234]
[2029],[6],[8],[0],[0],[0.00],[13.0814460972],[-5.388865740]
[2029],[6],[9],[0],[0],[0.00],[13.0825710620],[-5.403639501]
[2029],[6],[10],[0],[0],[0.00],[13.0846299098],[-5.423692774]
[2029],[6],[11],[0],[0],[0.00],[13.0872086492],[-5.446126881]
[2029],[6],[12],[0],[0],[0.00],[13.0898536341],[-5.467914849]
[2029],[6],[13],[0],[0],[0.00],[13.0921278248],[-5.486275963]
[2029],[6],[14],[0],[0],[0.00],[13.0936673650],[-5.499035349]
[2029],[6],[15],[0],[0],[0.00],[13.0942299095],[-5.504914792]
[2029],[6],[16],[0],[0],[0.00],[13.0937317144],[-5.503734474]
[2029],[6],[17],[0],[0],[0.00],[13.0922647593],[-5.496475157]
[2029],[6],[18],[0],[0],[0.00],[13.0900886465],[-5.485169692]
[2029],[6],[19],[0],[0],[0.00],[13.0875959075],[-5.472626058]
[2029],[6],[20],[0],[0],[0.00],[13.0852526773],[-5.462001990]
[2029],[6],[21],[0],[0],[0.00],[13.0835270512],[-5.456320065]
[2029],[6],[22],[0],[0],[0.00],[13.0828164608],[-5.458000130]
[2029],[6],[23],[0],[0],[0.00],[13.0833906597],[-5.468516057]
[2029],[6],[24],[0],[0],[0.00],[13.0853567775],[-5.488212490]
[2029],[6],[25],[0],[0],[0.00],[13.0886519615],[-5.516308593]
[2029],[6],[26],[0],[0],[0.00],[13.0930594413],[-5.551054093]
[2029],[6],[27],[0],[0],[0.00],[13.0982426089],[-5.589995083]
[2029],[6],[28],[0],[0],[0.00],[13.1037911486],[-5.630306928]
[2029],[6],[29],[0],[0],[0.00],[13.1092730835],[-5.669151179]
[2029],[6],[30],[0],[0],[0.00],[13.1142891542],[-5.704032160]
[2029],[7],[1],[0],[0],[0.00],[13.1185233486],[-5.733113091]
[2029],[7],[2],[0],[0],[0.00],[13.1217868642],[-5.755473431]
[2029],[7],[3],[0],[0],[0.00],[13.1240474796],[-5.771259263]
