[Year],[M],[D],[H],[M],[S],[alpha],[dec]
[1971],[5],[23],[0],[0],[0.00],[16.0126332153],[-19.594421668]
[1971],[5],[24],[0],[0],[0.00],[15.9988213081],[-19.557177775]
[1971],[5],[25],[0],[0],[0.00],[15.9941055169],[-19.543261648]
[1971],[5],[26],[0],[0],[0.00],[15.9826033847],[-19.515283130]
[1971],[5],[27],[0],[0],[0.00],[15.9744893161],[-19.489670159]
[1971],[5],[28],[0],[0],[0.00],[15.9670138126],[-19.473912664]
[1971],[5],[29],[0],[0],[0.00],[15.9550649224],[-19.437721465]
[1971],[5],[30],[0],[0],[0.00],[15.9507735190],[-19.429362978]
[1971],[5],[31],[0],[0],[0.00],[15.9370563939],[-19.390620979]
[1971],[6],[1],[0],[0],[0.00],[15.9331147488],[-19.380101106]
[1971],[6],[2],[0],[0],[0.00],[15.9208750722],[-19.348685080]
[1971],[6],[3],[0],[0],[0.00],[15.9142845062],[-19.327798607]
[1971],[6],[4],[0],[0],[0.00],[15.9058654044],[-19.309117311]
[1971],[6],[5],[0],[0],[0.00],[15.8954011073],[-19.276373414]
[1971],[6],[6],[0],[0],[0.00],[15.8907669936],[-19.267913599]
[1971],[6],[7],[0],[0],[0.00],[15.8777835438],[-19.229667728]
[1971],[6],[8],[0],[0],[0.00],[15.8745763408],[-19.222583358]
[1971],[6],[9],[0],[0],[0.00],[15.8621397931],[-19.189063277]
[1971],[6],[10],[0],[0],[0.00],[15.8572044758],[-19.173798533]
[1971],[6],[11],[0],[0],[0.00],[15.8481209087],[-19.152573589]
[1971],[6],[12],[0],[0],[0.00],[15.8395369989],[-19.125034154]
[1971],[6],[13],[0],[0],[0.00],[15.8345739042],[-19.116195735]
[1971],[6],[14],[0],[0],[0.00],[15.8229011584],[-19.080518099]
[1971],[6],[15],[0],[0],[0.00],[15.8203329619],[-19.076638026]
[1971],[6],[16],[0],[0],[0.00],[15.8082529537],[-19.042642606]
[1971],[6],[17],[0],[0],[0.00],[15.8049877568],[-19.033498693]
[1971],[6],[18],[0],[0],[0.00],[15.7955756618],[-19.010428415]
[1971],[6],[19],[0],[0],[0.00],[15.7891429219],[-18.989559725]
[1971],[6],[20],[0],[0],[0.00],[15.7839097377],[-18.980199199]
[1971],[6],[21],[0],[0],[0.00],[15.7740524054],[-18.949148450]
[1971],[6],[22],[0],[0],[0.00],[15.7720153658],[-18.948093383]
[1971],[6],[23],[0],[0],[0.00],[15.7608545496],[-18.915513417]
[1971],[6],[24],[0],[0],[0.00],[15.7591957232],[-18.912628167]
[1971],[6],[25],[0],[0],[0.00],[15.7498593117],[-18.888767461]
[1971],[6],[26],[0],[0],[0.00],[15.7457372170],[-18.875655656]
[1971],[6],[27],[0],[0],[0.00],[15.7403602445],[-18.865830067]
[1971],[6],[28],[0],[0],[0.00],[15.7327325568],[-18.841263556]
[1971],[6],[29],[0],[0],[0.00],[15.7311247224],[-18.842527724]
[1971],[6],[30],[0],[0],[0.00],[15.7214135307],[-18.813302879]
[1971],[7],[1],[0],[0],[0.00],[15.7212163231],[-18.816369591]
[1971],[7],[2],[0],[0],[0.00],[15.7123821589],[-18.792970100]
[1971],[7],[3],[0],[0],[0.00],[15.7105876147],[-18.788126131]
[1971],[7],[4],[0],[0],[0.00],[15.7052279597],[-18.778027200]
[1971],[7],[5],[0],[0],[0.00],[15.7001008494],[-18.761352958]
[1971],[7],[6],[0],[0],[0.00],[15.6988142315],[-18.764316912]
[1971],[7],[7],[0],[0],[0.00],[15.6909967503],[-18.740230901]
[1971],[7],[8],[0],[0],[0.00],[15.6920385607],[-18.748532829]
[1971],[7],[9],[0],[0],[0.00],[15.6841221658],[-18.726960977]
[1971],[7],[10],[0],[0],[0.00],[15.6845347729],[-18.730317620]
[1971],[7],[11],[0],[0],[0.00],[15.6793877215],[-18.720333031]
[1971],[7],[12],[0],[0],[0.00],[15.6768863502],[-18.712450911]
[1971],[7],[13],[0],[0],[0.00],[15.6758358700],[-18.716540471]
[1971],[7],[14],[0],[0],[0.00],[15.6702612173],[-18.699144275]
[1971],[7],[15],[0],[0],[0.00],[15.6722850942],[-18.711727703]
[1971],[7],[16],[0],[0],[0.00],[15.6656882033],[-18.693436846]
[1971],[7],[17],[0],[0],[0.00],[15.6680899775],[-18.704457407]
[1971],[7],[18],[0],[0],[0.00],[15.6634010861],[-18.695237601]
[1971],[7],[19],[0],[0],[0.00],[15.6635284334],[-18.696548554]
[1971],[7],[20],[0],[0],[0.00],[15.6626902119],[-18.701385009]
[1971],[7],[21],[0],[0],[0.00],[15.6596188142],[-18.691928609]
[1971],[7],[22],[0],[0],[0.00],[15.6623830244],[-18.707767994]
[1971],[7],[23],[0],[0],[0.00],[15.6574907232],[-18.694211269]
[1971],[7],[24],[0],[0],[0.00],[15.6616060465],[-18.711979167]
[1971],[7],[25],[0],[0],[0.00],[15.6576693761],[-18.704386822]
[1971],[7],[26],[0],[0],[0.00],[15.6603174669],[-18.714748304]
[1971],[7],[27],[0],[0],[0.00],[15.6597333938],[-18.720155457]
[1971],[7],[28],[0],[0],[0.00],[15.6593144839],[-18.719422268]
[1971],[7],[29],[0],[0],[0.00],[15.6626008808],[-18.737463461]
[1971],[7],[30],[0],[0],[0.00],[15.6597381505],[-18.729887903]
[1971],[7],[31],[0],[0],[0.00],[15.6652374630],[-18.753137103]
[1971],[8],[1],[0],[0],[0.00],[15.6623541108],[-18.748102285]
[1971],[8],[2],[0],[0],[0.00],[15.6672945279],[-18.766801672]
[1971],[8],[3],[0],[0],[0.00],[15.6670521744],[-18.772786018]
[1971],[8],[4],[0],[0],[0.00],[15.6693000895],[-18.781004945]
[1971],[8],[5],[0],[0],[0.00],[15.6729213654],[-18.800266705]
[1971],[8],[6],[0],[0],[0.00],[15.6723245943],[-18.799609272]
[1971],[8],[7],[0],[0],[0.00],[15.6788501403],[-18.826884269]
[1971],[8],[8],[0],[0],[0.00],[15.6773106239],[-18.825354655]
[1971],[8],[9],[0],[0],[0.00],[15.6842222006],[-18.851245778]
[1971],[8],[10],[0],[0],[0.00],[15.6844614248],[-18.858054167]
[1971],[8],[11],[0],[0],[0.00],[15.6892725724],[-18.874962203]
[1971],[8],[12],[0],[0],[0.00],[15.6931065605],[-18.894704982]
[1971],[8],[13],[0],[0],[0.00],[15.6949294800],[-18.901590683]
[1971],[8],[14],[0],[0],[0.00],[15.7021482166],[-18.931473448]
[1971],[8],[15],[0],[0],[0.00],[15.7022377914],[-18.934401370]
[1971],[8],[16],[0],[0],[0.00],[15.7107595375],[-18.966100796]
[1971],[8],[17],[0],[0],[0.00],[15.7116885600],[-18.974248941]
[1971],[8],[18],[0],[0],[0.00],[15.7188748842],[-18.999176571]
[1971],[8],[19],[0],[0],[0.00],[15.7228939833],[-19.018986117]
[1971],[8],[20],[0],[0],[0.00],[15.7272115420],[-19.033676349]
[1971],[8],[21],[0],[0],[0.00],[15.7348485684],[-19.064891000]
[1971],[8],[22],[0],[0],[0.00],[15.7368260735],[-19.073088184]
[1971],[8],[23],[0],[0],[0.00],[15.7465782106],[-19.109040428]
[1971],[8],[24],[0],[0],[0.00],[15.7484432531],[-19.119160897]
[1971],[8],[25],[0],[0],[0.00],[15.7577277596],[-19.151010211]
[1971],[8],[26],[0],[0],[0.00],[15.7619769392],[-19.170719841]
[1971],[8],[27],[0],[0],[0.00],[15.7687548500],[-19.193003111]
[1971],[8],[28],[0],[0],[0.00],[15.7765892261],[-19.224444387]
[1971],[8],[29],[0],[0],[0.00],[15.7806444053],[-19.238437592]
[1971],[8],[30],[0],[0],[0.00],[15.7912383640],[-19.277017450]
[1971],[8],[31],[0],[0],[0.00],[15.7942890948],[-19.289756288]
[1971],[9],[1],[0],[0],[0.00],[15.8053167355],[-19.327104073]
[1971],[9],[2],[0],[0],[0.00],[15.8099025000],[-19.346789025]
[1971],[9],[3],[0],[0],[0.00],[15.8189968201],[-19.376022858]
[1971],[9],[4],[0],[0],[0.00],[15.8268772482],[-19.406858173]
[1971],[9],[5],[0],[0],[0.00],[15.8331176148],[-19.426861030]
[1971],[9],[6],[0],[0],[0.00],[15.8441890259],[-19.466543312]
[1971],[9],[7],[0],[0],[0.00],[15.8486636503],[-19.482509225]
[1971],[9],[8],[0],[0],[0.00],[15.8610354699],[-19.523774889]
[1971],[9],[9],[0],[0],[0.00],[15.8661252064],[-19.543747658]
[1971],[9],[10],[0],[0],[0.00],[15.8773043648],[-19.578963054]
[1971],[9],[11],[0],[0],[0.00],[15.8851730735],[-19.608717051]
[1971],[9],[12],[0],[0],[0.00],[15.8936309978],[-19.634649994]
[1971],[9],[13],[0],[0],[0.00],[15.9048847380],[-19.674169292]
[1971],[9],[14],[0],[0],[0.00],[15.9110092066],[-19.693892865]
[1971],[9],[15],[0],[0],[0.00],[15.9243308685],[-19.737503365]
[1971],[9],[16],[0],[0],[0.00],[15.9301538745],[-19.758258485]
[1971],[9],[17],[0],[0],[0.00],[15.9431274306],[-19.798242503]
[1971],[9],[18],[0],[0],[0.00],[15.9510278723],[-19.826767080]
[1971],[9],[19],[0],[0],[0.00],[15.9616549264],[-19.858208926]
[1971],[9],[20],[0],[0],[0.00],[15.9728765108],[-19.896568778]
[1971],[9],[21],[0],[0],[0.00],[15.9808280540],[-19.920346896]
[1971],[9],[22],[0],[0],[0.00],[15.9947160348],[-19.964767855]
[1971],[9],[23],[0],[0],[0.00],[16.0015158173],[-19.986801381]
[1971],[9],[24],[0],[0],[0.00],[16.0159263523],[-20.030113972]
[1971],[9],[25],[0],[0],[0.00],[16.0239678472],[-20.057474728]
[1971],[9],[26],[0],[0],[0.00],[16.0366099081],[-20.093636609]
[1971],[9],[27],[0],[0],[0.00],[16.0476567230],[-20.130114464]
[1971],[9],[28],[0],[0],[0.00],[16.0575296949],[-20.157944189]
[1971],[9],[29],[0],[0],[0.00],[16.0716267736],[-20.201789300]
[1971],[9],[30],[0],[0],[0.00],[16.0796321003],[-20.225528847]
[1971],[10],[1],[0],[0],[0.00],[16.0950790488],[-20.270649206]
[1971],[10],[2],[0],[0],[0.00],[16.1034267434],[-20.297100051]
[1971],[10],[3],[0],[0],[0.00],[16.1178386273],[-20.336932176]
[1971],[10],[4],[0],[0],[0.00],[16.1286548758],[-20.371131576]
[1971],[10],[5],[0],[0],[0.00],[16.1404590973],[-20.402737960]
[1971],[10],[6],[0],[0],[0.00],[16.1544693436],[-20.444894831]
[1971],[10],[7],[0],[0],[0.00],[16.1638836095],[-20.470664710]
[1971],[10],[8],[0],[0],[0.00],[16.1799639328],[-20.516145398]
[1971],[10],[9],[0],[0],[0.00],[16.1888345118],[-20.542083859]
[1971],[10],[10],[0],[0],[0.00],[16.2047097549],[-20.584392016]
[1971],[10],[11],[0],[0],[0.00],[16.2153404095],[-20.616238984]
[1971],[10],[12],[0],[0],[0.00],[16.2290102453],[-20.651104319]
[1971],[10],[13],[0],[0],[0.00],[16.2427306383],[-20.690787920]
[1971],[10],[14],[0],[0],[0.00],[16.2537213733],[-20.718744742]
[1971],[10],[15],[0],[0],[0.00],[16.2700641775],[-20.763292276]
[1971],[10],[16],[0],[0],[0.00],[16.2797055562],[-20.789140223]
[1971],[10],[17],[0],[0],[0.00],[16.2966933540],[-20.832636816]
[1971],[10],[18],[0],[0],[0.00],[16.3072661859],[-20.862267933]
[1971],[10],[19],[0],[0],[0.00],[16.3226469351],[-20.899609597]
[1971],[10],[20],[0],[0],[0.00],[16.3359598258],[-20.936311302]
[1971],[10],[21],[0],[0],[0.00],[16.3486187657],[-20.966349167]
[1971],[10],[22],[0],[0],[0.00],[16.3648875719],[-21.008849440]
[1971],[10],[23],[0],[0],[0.00],[16.3755313558],[-21.034929871]
[1971],[10],[24],[0],[0],[0.00],[16.3932396866],[-21.078304478]
[1971],[10],[25],[0],[0],[0.00],[16.4039318736],[-21.105976681]
[1971],[10],[26],[0],[0],[0.00],[16.4207732958],[-21.144807849]
[1971],[10],[27],[0],[0],[0.00],[16.4336401181],[-21.178284097]
[1971],[10],[28],[0],[0],[0.00],[16.4479639953],[-21.210045950]
[1971],[10],[29],[0],[0],[0.00],[16.4638756750],[-21.249639276]
[1971],[10],[30],[0],[0],[0.00],[16.4757130899],[-21.276140093]
[1971],[10],[31],[0],[0],[0.00],[16.4937384151],[-21.318185932]
[1971],[11],[1],[0],[0],[0.00],[16.5047621270],[-21.344230976]
[1971],[11],[2],[0],[0],[0.00],[16.5227416743],[-21.383480465]
[1971],[11],[3],[0],[0],[0.00],[16.5352107561],[-21.413746280]
[1971],[11],[4],[0],[0],[0.00],[16.5511088996],[-21.446688313]
[1971],[11],[5],[0],[0],[0.00],[16.5664660365],[-21.482828218]
[1971],[11],[6],[0],[0],[0.00],[16.5796434222],[-21.509796478]
[1971],[11],[7],[0],[0],[0.00],[16.5976161035],[-21.549517420]
[1971],[11],[8],[0],[0],[0.00],[16.6092134686],[-21.574287200]
[1971],[11],[9],[0],[0],[0.00],[16.6279743073],[-21.612900543]
[1971],[11],[10],[0],[0],[0.00],[16.6401855917],[-21.640165917]
[1971],[11],[11],[0],[0],[0.00],[16.6574925681],[-21.673594259]
[1971],[11],[12],[0],[0],[0.00],[16.6721994266],[-21.706010925]
[1971],[11],[13],[0],[0],[0.00],[16.6868002104],[-21.733299466]
[1971],[11],[14],[0],[0],[0.00],[16.7044026103],[-21.769913534]
[1971],[11],[15],[0],[0],[0.00],[16.7168072294],[-21.793660367]
[1971],[11],[16],[0],[0],[0.00],[16.7359641163],[-21.830627637]
[1971],[11],[17],[0],[0],[0.00],[16.7481099655],[-21.855171328]
[1971],[11],[18],[0],[0],[0.00],[16.7665698862],[-21.888263266]
[1971],[11],[19],[0],[0],[0.00],[16.7806108679],[-21.916894008]
[1971],[11],[20],[0],[0],[0.00],[16.7966212638],[-21.944152382]
[1971],[11],[21],[0],[0],[0.00],[16.8135900775],[-21.977110152]
[1971],[11],[22],[0],[0],[0.00],[16.8269879953],[-21.999946473]
[1971],[11],[23],[0],[0],[0.00],[16.8461441245],[-22.034390741]
[1971],[11],[24],[0],[0],[0.00],[16.8584424420],[-22.056511102]
[1971],[11],[25],[0],[0],[0.00],[16.8777228073],[-22.088419983]
[1971],[11],[26],[0],[0],[0.00],[16.8911590877],[-22.113384997]
[1971],[11],[27],[0],[0],[0.00],[16.9084665122],[-22.140126655]
[1971],[11],[28],[0],[0],[0.00],[16.9246134484],[-22.169137915]
[1971],[11],[29],[0],[0],[0.00],[16.9391276023],[-22.191042250]
[1971],[11],[30],[0],[0],[0.00],[16.9579085805],[-22.222296780]
[1971],[12],[1],[0],[0],[0.00],[16.9705869088],[-22.242271646]
[1971],[12],[2],[0],[0],[0.00],[16.9903098247],[-22.272223852]
[1971],[12],[3],[0],[0],[0.00],[17.0032795582],[-22.293779372]
[1971],[12],[4],[0],[0],[0.00],[17.0216889570],[-22.319453235]
[1971],[12],[5],[0],[0],[0.00],[17.0369251319],[-22.344471362]
[1971],[12],[6],[0],[0],[0.00],[17.0526148360],[-22.365300733]
[1971],[12],[7],[0],[0],[0.00],[17.0707098237],[-22.392937080]
[1971],[12],[8],[0],[0],[0.00],[17.0839951821],[-22.410972564]
[1971],[12],[9],[0],[0],[0.00],[17.1037748748],[-22.438318753]
[1971],[12],[10],[0],[0],[0.00],[17.1164836121],[-22.456768654]
[1971],[12],[11],[0],[0],[0.00],[17.1357300870],[-22.480794739]
[1971],[12],[12],[0],[0],[0.00],[17.1500638239],[-22.501935189]
[1971],[12],[13],[0],[0],[0.00],[17.1669037487],[-22.521415045]
[1971],[12],[14],[0],[0],[0.00],[17.1840698345],[-22.545207116]
[1971],[12],[15],[0],[0],[0.00],[17.1981434182],[-22.561380225]
[1971],[12],[16],[0],[0],[0.00],[17.2175890968],[-22.585616392]
[1971],[12],[17],[0],[0],[0.00],[17.2302621354],[-22.601234834]
[1971],[12],[18],[0],[0],[0.00],[17.2500030049],[-22.623061510]
[1971],[12],[19],[0],[0],[0.00],[17.2635119047],[-22.640545404]
[1971],[12],[20],[0],[0],[0.00],[17.2813703155],[-22.658325448]
[1971],[12],[21],[0],[0],[0.00],[17.2974340661],[-22.678246485]
[1971],[12],[22],[0],[0],[0.00],[17.3124020286],[-22.692529349]
[1971],[12],[23],[0],[0],[0.00],[17.3311413710],[-22.713352859]
[1971],[12],[24],[0],[0],[0.00],[17.3440000192],[-22.726371043]
[1971],[12],[25],[0],[0],[0.00],[17.3638416788],[-22.745565289]
[1971],[12],[26],[0],[0],[0.00],[17.3766675311],[-22.759688208]
[1971],[12],[27],[0],[0],[0.00],[17.3953202470],[-22.775425452]
[1971],[12],[28],[0],[0],[0.00],[17.4101974486],[-22.791629816]
[1971],[12],[29],[0],[0],[0.00],[17.4260882224],[-22.803929665]
[1971],[12],[30],[0],[0],[0.00],[17.4438060234],[-22.821254844]
[1971],[12],[31],[0],[0],[0.00],[17.4570574131],[-22.831844422]
[1972],[1],[1],[0],[0],[0.00],[17.4765966088],[-22.848136589]
[1972],[1],[2],[0],[0],[0.00],[17.4889421343],[-22.859208791]
[1972],[1],[3],[0],[0],[0.00],[17.5080983893],[-22.872613817]
[1972],[1],[4],[0],[0],[0.00],[17.5218072938],[-22.885366340]
[1972],[1],[5],[0],[0],[0.00],[17.5385724902],[-22.895541180]
[1972],[1],[6],[0],[0],[0.00],[17.5550375154],[-22.909451898]
[1972],[1],[7],[0],[0],[0.00],[17.5688537712],[-22.917694043]
[1972],[1],[8],[0],[0],[0.00],[17.5877030362],[-22.930971433]
[1972],[1],[9],[0],[0],[0.00],[17.5998024878],[-22.939250385]
[1972],[1],[10],[0],[0],[0.00],[17.6191116409],[-22.950115506]
[1972],[1],[11],[0],[0],[0.00],[17.6317506118],[-22.959719203]
[1972],[1],[12],[0],[0],[0.00],[17.6492446721],[-22.967616062]
[1972],[1],[13],[0],[0],[0.00],[17.6643034704],[-22.978325369]
[1972],[1],[14],[0],[0],[0.00],[17.6787810753],[-22.984233109]
[1972],[1],[15],[0],[0],[0.00],[17.6965757034],[-22.994552601]
[1972],[1],[16],[0],[0],[0.00],[17.7086518148],[-23.000236880]
[1972],[1],[17],[0],[0],[0.00],[17.7277107634],[-23.008494901]
[1972],[1],[18],[0],[0],[0.00],[17.7394320354],[-23.015264074]
[1972],[1],[19],[0],[0],[0.00],[17.7574082629],[-23.020794627]
[1972],[1],[20],[0],[0],[0.00],[17.7709860209],[-23.028620373]
[1972],[1],[21],[0],[0],[0.00],[17.7861281287],[-23.032196188]
[1972],[1],[22],[0],[0],[0.00],[17.8025502265],[-23.039786339]
[1972],[1],[23],[0],[0],[0.00],[17.8147924019],[-23.043032547]
[1972],[1],[24],[0],[0],[0.00],[17.8331782788],[-23.048793046]
[1972],[1],[25],[0],[0],[0.00],[17.8441782333],[-23.053027950]
[1972],[1],[26],[0],[0],[0.00],[17.8623141958],[-23.056222735]
[1972],[1],[27],[0],[0],[0.00],[17.8744298395],[-23.061537549]
[1972],[1],[28],[0],[0],[0.00],[17.8901565507],[-23.062814091]
[1972],[1],[29],[0],[0],[0.00],[17.9049742962],[-23.068026402]
[1972],[1],[30],[0],[0],[0.00],[17.9175362786],[-23.068948170]
[1972],[1],[31],[0],[0],[0.00],[17.9348536546],[-23.072469984]
[1972],[2],[1],[0],[0],[0.00],[17.9453669660],[-23.074405969]
[1972],[2],[2],[0],[0],[0.00],[17.9632965583],[-23.075412438]
[1972],[2],[3],[0],[0],[0.00],[17.9740624708],[-23.078561235]
[1972],[2],[4],[0],[0],[0.00],[17.9902115901],[-23.077614139]
[1972],[2],[5],[0],[0],[0.00],[18.0032870656],[-23.080845612]
[1972],[2],[6],[0],[0],[0.00],[18.0162564408],[-23.079524007]
[1972],[2],[7],[0],[0],[0.00],[18.0321468721],[-23.081178745]
[1972],[2],[8],[0],[0],[0.00],[18.0424006053],[-23.080981502]
[1972],[2],[9],[0],[0],[0.00],[18.0597143824],[-23.080083601]
[1972],[2],[10],[0],[0],[0.00],[18.0692978617],[-23.081362877]
[1972],[2],[11],[0],[0],[0.00],[18.0856087366],[-23.078372758]
[1972],[2],[12],[0],[0],[0.00],[18.0968835466],[-23.080041795]
[1972],[2],[13],[0],[0],[0.00],[18.1102513740],[-23.076596399]
[1972],[2],[14],[0],[0],[0.00],[18.1244041235],[-23.076860090]
[1972],[2],[15],[0],[0],[0.00],[18.1345844201],[-23.074671819]
[1972],[2],[16],[0],[0],[0.00],[18.1508513424],[-23.072310724]
[1972],[2],[17],[0],[0],[0.00],[18.1594532010],[-23.071972319]
[1972],[2],[18],[0],[0],[0.00],[18.1755813486],[-23.067271870]
[1972],[2],[19],[0],[0],[0.00],[18.1850781616],[-23.067785785]
[1972],[2],[20],[0],[0],[0.00],[18.1987370045],[-23.062428211]
[1972],[2],[21],[0],[0],[0.00],[18.2109143342],[-23.061836093]
[1972],[2],[22],[0],[0],[0.00],[18.2211528397],[-23.057806982]
[1972],[2],[23],[0],[0],[0.00],[18.2359587554],[-23.054547958]
[1972],[2],[24],[0],[0],[0.00],[18.2438036609],[-23.052785442]
[1972],[2],[25],[0],[0],[0.00],[18.2593563627],[-23.046848779]
[1972],[2],[26],[0],[0],[0.00],[18.2671882815],[-23.046540547]
[1972],[2],[27],[0],[0],[0.00],[18.2809519169],[-23.039578000]
[1972],[2],[28],[0],[0],[0.00],[18.2910205680],[-23.038631515]
[1972],[2],[29],[0],[0],[0.00],[18.3013940092],[-23.032919178]
[1972],[3],[1],[0],[0],[0.00],[18.3143822322],[-23.029365468]
[1972],[3],[2],[0],[0],[0.00],[18.3217036468],[-23.026294223]
[1972],[3],[3],[0],[0],[0.00],[18.3362677334],[-23.019692316]
[1972],[3],[4],[0],[0],[0.00],[18.3426203676],[-23.018778929]
[1972],[3],[5],[0],[0],[0.00],[18.3562219933],[-23.010624838]
[1972],[3],[6],[0],[0],[0.00],[18.3641429252],[-23.009741750]
[1972],[3],[7],[0],[0],[0.00],[18.3746403373],[-23.002563213]
[1972],[3],[8],[0],[0],[0.00],[18.3855111985],[-22.999321654]
[1972],[3],[9],[0],[0],[0.00],[18.3925022532],[-22.995039911]
[1972],[3],[10],[0],[0],[0.00],[18.4056463219],[-22.988442386]
[1972],[3],[11],[0],[0],[0.00],[18.4107350229],[-22.987062309]
[1972],[3],[12],[0],[0],[0.00],[18.4238219955],[-22.978278903]
[1972],[3],[13],[0],[0],[0.00],[18.4296325772],[-22.977791912]
[1972],[3],[14],[0],[0],[0.00],[18.4401380118],[-22.969490976]
[1972],[3],[15],[0],[0],[0.00],[18.4486601805],[-22.967141416]
[1972],[3],[16],[0],[0],[0.00],[18.4554496185],[-22.961792637]
[1972],[3],[17],[0],[0],[0.00],[18.4667532723],[-22.955933852]
[1972],[3],[18],[0],[0],[0.00],[18.4708056584],[-22.954173598]
[1972],[3],[19],[0],[0],[0.00],[18.4829688259],[-22.945457050]
[1972],[3],[20],[0],[0],[0.00],[18.4867862772],[-22.945586291]
[1972],[3],[21],[0],[0],[0.00],[18.4970955281],[-22.936640485]
[1972],[3],[22],[0],[0],[0.00],[18.5031361506],[-22.935658041]
[1972],[3],[23],[0],[0],[0.00],[18.5097914955],[-22.929440966]
[1972],[3],[24],[0],[0],[0.00],[18.5188936044],[-22.925017627]
[1972],[3],[25],[0],[0],[0.00],[18.5221481695],[-22.922897609]
[1972],[3],[26],[0],[0],[0.00],[18.5329685994],[-22.914986716]
[1972],[3],[27],[0],[0],[0.00],[18.5349952297],[-22.915784500]
[1972],[3],[28],[0],[0],[0.00],[18.5448408638],[-22.906753789]
[1972],[3],[29],[0],[0],[0.00],[18.5483820079],[-22.907420170]
[1972],[3],[30],[0],[0],[0.00],[18.5549032016],[-22.900586862]
[1972],[3],[31],[0],[0],[0.00],[18.5615234173],[-22.898167756]
[1972],[4],[1],[0],[0],[0.00],[18.5641979975],[-22.895675402]
[1972],[4],[2],[0],[0],[0.00],[18.5732604341],[-22.889298671]
[1972],[4],[3],[0],[0],[0.00],[18.5737459261],[-22.890687184]
[1972],[4],[4],[0],[0],[0.00],[18.5827917007],[-22.882221232]
[1972],[4],[5],[0],[0],[0.00],[18.5839066231],[-22.884638672]
[1972],[4],[6],[0],[0],[0.00],[18.5901997950],[-22.877555819]
[1972],[4],[7],[0],[0],[0.00],[18.5941375004],[-22.877564351]
[1972],[4],[8],[0],[0],[0.00],[18.5963916480],[-22.874738372]
[1972],[4],[9],[0],[0],[0.00],[18.6032989586],[-22.870582422]
[1972],[4],[10],[0],[0],[0.00],[18.6025075071],[-22.872420362]
[1972],[4],[11],[0],[0],[0.00],[18.6103622145],[-22.865241041]
[1972],[4],[12],[0],[0],[0.00],[18.6092027507],[-22.869349828]
[1972],[4],[13],[0],[0],[0.00],[18.6150811378],[-22.862512857]
[1972],[4],[14],[0],[0],[0.00],[18.6162295328],[-22.865187894]
[1972],[4],[15],[0],[0],[0.00],[18.6181527471],[-22.862156779]
[1972],[4],[16],[0],[0],[0.00],[18.6225609567],[-22.860788583]
[1972],[4],[17],[0],[0],[0.00],[18.6207600210],[-22.862902853]
[1972],[4],[18],[0],[0],[0.00],[18.6270195995],[-22.857718807]
[1972],[4],[19],[0],[0],[0.00],[18.6238233793],[-22.863283115]
[1972],[4],[20],[0],[0],[0.00],[18.6290426104],[-22.857248811]
[1972],[4],[21],[0],[0],[0.00],[18.6274239340],[-22.862563107]
[1972],[4],[22],[0],[0],[0.00],[18.6290563558],[-22.859505740]
[1972],[4],[23],[0],[0],[0.00],[18.6307297176],[-22.861238996]
[1972],[4],[24],[0],[0],[0.00],[18.6281962310],[-22.863407687]
[1972],[4],[25],[0],[0],[0.00],[18.6324955623],[-22.860778140]
[1972],[4],[26],[0],[0],[0.00],[18.6275838000],[-22.867376691]
[1972],[4],[27],[0],[0],[0.00],[18.6318657053],[-22.862682343]
[1972],[4],[28],[0],[0],[0.00],[18.6276280847],[-22.870327362]
[1972],[4],[29],[0],[0],[0.00],[18.6289449594],[-22.867481319]
[1972],[4],[30],[0],[0],[0.00],[18.6277556543],[-22.872352906]
[1972],[5],[1],[0],[0],[0.00],[18.6247304165],[-22.874392647]
[1972],[5],[2],[0],[0],[0.00],[18.6267437320],[-22.874706649]
[1972],[5],[3],[0],[0],[0.00],[18.6204706247],[-22.881849852]
[1972],[5],[4],[0],[0],[0.00],[18.6234988039],[-22.879012912]
[1972],[5],[5],[0],[0],[0.00],[18.6168866877],[-22.888485449]
